wetland,distance,elevation,station
GN,56.48858400000001,1.789176,topo
GN,54.05018400000001,1.755648,AIK-E
GN,51.00218400000001,1.655064,Upland Well
GN,47.7012,1.63068,AIK-D
GN,43.281600000000005,1.328928,topo
GN,41.529,1.130808,AIK-C
GN,39.142416,0.862584,topo
GN,35.3568,0.80772,AIK-B
GN,28.931616000000002,0.25908000000000003,AIK-A
GN,23.0124,0.19812000000000002,topo
GN,19.05,0.19812000000000002,topo
GN,13.310616000000001,0.11582400000000001,topo
GN,8.8392,0.13106400000000001,topo
GN,2.4384,0.039624000000000006,topo
GN,0,0,Center Well
ND,33.2232,2.0817840000000003,AIK-E
ND,28.093416,1.8653760000000001,AIK-D
ND,23.292816000000002,1.5422879999999999,Upland Well
ND,23.292816000000002,1.5422879999999999,SC-E
ND,20.598384,1.194816,SC-D
ND,17.855184,0.9326880000000001,Edge of Water
ND,23.292816000000002,1.5422879999999999,AIK-C
ND,17.855184,0.9326880000000001,SC-C
ND,15.721584,0.649224,SC-B
ND,17.855184,0.9326880000000001,AIK-B
ND,12.8016,0.374904,AIK-A
ND,13.716000000000001,0.423672,SC-A
ND,8.2296,0.05181600000000001,topo
ND,5.1816,-0.024384000000000003,topo
ND,0,-0.009144,Center Well
DK,25.731216000000003,1.1826240000000001,Upland Well
DK,25.6032,1.194816,SC-E
DK,21.336000000000002,1.118616,SC-D
DK,16.4592,0.9387840000000001,SC-C
DK,10.972800000000001,0.6583680000000001,Edge of Water
DK,10.719816000000002,0.6096,SC-B
DK,6.096,0.32308800000000004,SC-A
DK,3.3528000000000002,0.24688800000000002,topo
DK,0,0,Center Well
DB,29.260800000000003,1.7099280000000001,AIK-E
DB,24.0792,1.588008,AIK-D
DB,19.2024,1.423416,AIK-C
DB,21.945600000000002,1.4965680000000001,Upland Well
DB,19.5072,1.3929360000000002,SC-E
DB,16.154400000000003,1.143,SC-D
DB,13.716000000000001,0.801624,SC-C
DB,13.411200000000001,0.816864,AIK-B
DB,11.8872,0.694944,SC-B
DB,10.0584,0.59436,SC-A
DB,8.8392,0.521208,AIK-A
DB,4.8768,0.265176,topo
DB,1.8288000000000002,0.15849600000000003,topo
DB,0,0,Center Well
TB,51.816,1.8227040000000003,AIK-E
TB,48.335184000000005,1.5941040000000002,Upland Well
TB,46.3296,1.4965680000000001,AIK-D
TB,41.757600000000004,1.143,SC-E
TB,40.666416,1.200912,AIK-C
TB,38.7096,1.014984,SC-D
TB,36.576,0.8382000000000001,SC-C
TB,36.576,0.8382000000000001,Edge of Water
TB,36.2712,0.816864,AIK-B
TB,34.238184000000004,0.6918960000000001,SC-B
TB,32.6136,0.618744,AIK-A
TB,32.6136,0.618744,SC-A
TB,31.242,0.569976,topo
TB,26.2128,0.24688800000000002,topo
TB,23.1648,0.140208,topo
TB,20.1168,0.064008,topo
TB,17.0688,0.04267200000000001,topo
TB,14.020800000000001,0.048768000000000006,topo
TB,10.972800000000001,0.073152,topo
TB,7.9248,0.204216,topo
TB,4.8768,0.24079200000000003,topo
TB,1.8288000000000002,0.057912000000000005,topo
TB,0,0.039624000000000006,Wetland Well
BB,17.3736,0.8290560000000001,Upland Well
BB,13.411200000000001,0.542544,SC-E
BB,10.972800000000001,0.451104,Edge of Water
BB,10.0584,0.368808,SC-D
BB,8.2296,0.216408,SC-C
BB,6.096,0.057912000000000005,SC-B
BB,3.3528000000000002,0.0030480000000000004,SC-A
BB,0,0,Center Well
QB,46.0248,1.524,AIK-E
QB,39.9288,1.411224,AIK-D
QB,39.624,1.34112,Upland Well
QB,37.7952,1.152144,SC-E
QB,33.8328,0.8290560000000001,AIK-C
QB,32.6136,0.7924800000000001,SC-D
QB,27.736800000000002,0.710184,SC-C
QB,27.432000000000002,0.6461760000000001,AIK-B
QB,22.86,0.46939200000000003,SC-B
QB,21.031200000000002,0.432816,AIK-A
QB,18.288,0.24079200000000003,SC-A
QB,15.5448,0.140208,topo
QB,10.972800000000001,0.064008,topo
QB,7.62,0.09144000000000001,topo
QB,7.62,0.09144000000000001,topo
QB,4.572,-0.006096000000000001,topo
QB,1.524,0.0030480000000000004,topo
QB,0,0,Center Well
